striker,bowler,runs_scored,balls_faced,dismissals,strike_rate,average
RG Sharma,Gulsan Jha,4,3,0,133.33333333333331,
RG Sharma,HB Shipley,30,33,1,90.9090909090909,30.0
RG Sharma,HK Bennett,21,17,0,123.52941176470588,
RG Sharma,HMRKB Herath,43,67,1,64.17910447761194,43.0
RG Sharma,HR Walsh,10,10,0,100.0,
RG Sharma,Haris Rauf,8,7,0,114.28571428571428,
RG Sharma,Hasan Ali,95,88,1,107.95454545454545,95.0
RG Sharma,Hasan Mahmud,21,21,0,100.0,
RG Sharma,I Udana,25,29,0,86.20689655172413,
RG Sharma,IE O'Brien,5,7,0,71.42857142857143,
RG Sharma,IS Sodhi,54,50,0,108.0,
RG Sharma,Iftikhar Anjum,38,50,1,76.0,38.0
RG Sharma,Imad Wasim,34,43,0,79.06976744186046,
RG Sharma,Imran Tahir,91,78,1,116.66666666666667,91.0
RG Sharma,J Botha,9,11,1,81.81818181818183,9.0
RG Sharma,JA Duffy,34,22,0,154.54545454545453,
RG Sharma,JA Richardson,65,62,1,104.83870967741935,65.0
RG Sharma,JC Archer,13,24,0,54.166666666666664,
RG Sharma,JC Tredwell,41,39,1,105.12820512820514,41.0
RG Sharma,JD Ryder,13,17,0,76.47058823529412,
RG Sharma,JDF Vandersay,4,7,0,57.14285714285714,
RG Sharma,JDP Oram,12,31,1,38.70967741935484,12.0
RG Sharma,JDS Neesham,42,35,0,120.0,
RG Sharma,JE Root,18,20,0,90.0,
RG Sharma,JE Taylor,5,19,1,26.31578947368421,5.0
RG Sharma,JF Mooney,16,13,0,123.07692307692308,
RG Sharma,JH Kallis,2,2,1,100.0,2.0
RG Sharma,JM Anderson,35,48,0,72.91666666666666,
RG Sharma,JO Holder,145,170,2,85.29411764705883,72.5
RG Sharma,JP Behrendorff,63,90,0,70.0,
RG Sharma,JP Duminy,58,51,1,113.72549019607843,58.0
RG Sharma,JP Faulkner,219,215,0,101.86046511627906,
RG Sharma,JR Hazlewood,56,80,0,70.0,
RG Sharma,JR Hopes,15,20,3,75.0,5.0
RG Sharma,JS Paris,38,43,0,88.37209302325581,
RG Sharma,JW Dernbach,14,19,0,73.68421052631578,
RG Sharma,JW Hastings,54,53,1,101.88679245283019,54.0
RG Sharma,Junaid Khan,30,32,1,93.75,30.0
RG Sharma,K Pierre,51,42,0,121.42857142857142,
RG Sharma,K Rabada,131,162,4,80.8641975308642,32.75
RG Sharma,KA Pollard,96,91,0,105.4945054945055,
RG Sharma,KAJ Roach,230,261,5,88.12260536398468,46.0
RG Sharma,KD Mills,30,67,1,44.776119402985074,30.0
RG Sharma,KJ Abbott,4,9,1,44.44444444444444,4.0
RG Sharma,KJ O'Brien,2,5,0,40.0,
RG Sharma,KM Jarvis,7,18,0,38.88888888888889,
RG Sharma,KMA Paul,83,56,0,148.21428571428572,
RG Sharma,KMDN Kulasekara,119,126,4,94.44444444444444,29.75
RG Sharma,KP Pietersen,2,5,0,40.0,
RG Sharma,KS Williamson,1,2,1,50.0,1.0
RG Sharma,KTGD Prasad,6,3,0,200.0,
RG Sharma,KW Richardson,119,99,2,120.2020202020202,59.5
RG Sharma,Karan KC,16,16,0,100.0,
RG Sharma,Krishna Chandran,4,4,0,100.0,
RG Sharma,Kushal Malla,2,7,0,28.57142857142857,
RG Sharma,L Ngidi,22,20,2,110.00000000000001,11.0
RG Sharma,LE Plunkett,29,41,0,70.73170731707317,
RG Sharma,LH Ferguson,56,80,1,70.0,56.0
RG Sharma,LHD Dilhara,21,31,0,67.74193548387096,
RG Sharma,LL Tsotsobe,49,87,3,56.32183908045977,16.333333333333332
RG Sharma,LMP Simmons,37,42,0,88.09523809523809,
RG Sharma,LN Rajbanshi,14,12,0,116.66666666666667,
RG Sharma,LS Baker,1,3,1,33.33333333333333,1.0
RG Sharma,M Labuschagne,8,3,0,266.66666666666663,
RG Sharma,M Morkel,123,186,6,66.12903225806451,20.5
RG Sharma,M Muralitharan,41,61,3,67.21311475409836,13.666666666666666
RG Sharma,M Pathirana,13,13,0,100.0,
RG Sharma,M Theekshana,5,8,0,62.5,
RG Sharma,MA Starc,116,121,3,95.86776859504133,38.666666666666664
RG Sharma,MA Wood,73,87,1,83.9080459770115,73.0
RG Sharma,MD Gunathilaka,16,14,0,114.28571428571428,
RG Sharma,MD Shanaka,25,18,0,138.88888888888889,
RG Sharma,MDK Perera,3,7,0,42.857142857142854,
RG Sharma,MF Maharoof,22,33,1,66.66666666666666,22.0
RG Sharma,MG Bracewell,6,8,1,75.0,6.0
RG Sharma,MG Johnson,98,137,1,71.53284671532847,98.0
RG Sharma,MJ Clarke,13,26,1,50.0,13.0
RG Sharma,MJ Henry,26,41,2,63.41463414634146,13.0
RG Sharma,MJ McClenaghan,27,38,1,71.05263157894737,27.0
RG Sharma,MJ Santner,83,89,2,93.25842696629213,41.5
RG Sharma,MKDI Amerasinghe,6,9,0,66.66666666666666,
RG Sharma,MM Ali,40,27,0,148.14814814814815,
RG Sharma,MN Samuels,76,109,0,69.72477064220183,
RG Sharma,MP Stoinis,80,81,3,98.76543209876543,26.666666666666668
RG Sharma,MR Marsh,38,43,0,88.37209302325581,
RG Sharma,MT Chinouya,8,19,1,42.10526315789473,8.0
RG Sharma,MVT Fernando,34,42,1,80.95238095238095,34.0
RG Sharma,Mahmudullah,30,25,0,120.0,
RG Sharma,Mashrafe Mortaza,141,148,0,95.27027027027027,
RG Sharma,Mehedi Hasan Miraz,35,44,0,79.54545454545455,
RG Sharma,Mirwais Ashraf,3,7,0,42.857142857142854,
RG Sharma,Mohammad Amir,43,71,1,60.56338028169014,43.0
RG Sharma,Mohammad Hafeez,27,29,0,93.10344827586206,
RG Sharma,Mohammad Irfan,25,35,0,71.42857142857143,
RG Sharma,Mohammad Nabi,4,8,0,50.0,
RG Sharma,Mohammad Naveed,21,21,0,100.0,
RG Sharma,Mohammad Nawaz (3),21,22,0,95.45454545454545,
RG Sharma,Mohammad Saifuddin,8,5,0,160.0,
RG Sharma,Mohammad Talha,2,8,1,25.0,2.0
RG Sharma,Mohammad Tauqir,19,13,0,146.15384615384613,
RG Sharma,Mosaddek Hossain,22,16,0,137.5,
RG Sharma,Mujeeb Ur Rahman,1,10,1,10.0,1.0
RG Sharma,Munir Dar,4,5,0,80.0,
RG Sharma,Mustafizur Rahman,129,122,3,105.73770491803278,43.0
RG Sharma,N Deonarine,12,8,0,150.0,
RG Sharma,N Pradeep,85,65,2,130.76923076923077,42.5
RG Sharma,NL McCullum,26,34,0,76.47058823529412,
RG Sharma,NLTC Perera,139,132,1,105.3030303030303,139.0
RG Sharma,NM Coulter-Nile,94,109,4,86.23853211009175,23.5
RG Sharma,NM Lyon,86,91,0,94.5054945054945,
RG Sharma,NW Bracken,35,46,1,76.08695652173914,35.0
RG Sharma,Nadeem Ahmed,1,4,0,25.0,
RG Sharma,Najeeb Amar,6,20,0,30.0,
RG Sharma,Naseem Shah,14,29,0,48.275862068965516,
RG Sharma,Nasir Hossain,25,30,0,83.33333333333334,
RG Sharma,Nazmul Islam,10,9,0,111.11111111111111,
RG Sharma,O Thomas,53,39,0,135.8974358974359,
RG Sharma,P Utseya,36,63,0,57.14285714285714,
RG Sharma,PJ Cummins,160,221,2,72.39819004524887,80.0
RG Sharma,PLS Gamage,9,9,0,100.0,
RG Sharma,PM Pushpakumara,23,20,0,114.99999999999999,
RG Sharma,PM Siddle,46,40,1,114.99999999999999,46.0
RG Sharma,PR Stirling,15,12,0,125.0,
RG Sharma,PVD Chameera,48,44,0,109.09090909090908,
RG Sharma,PWH de Silva,22,27,0,81.48148148148148,
RG Sharma,R McLaren,24,29,1,82.75862068965517,24.0
RG Sharma,R Powell,19,15,0,126.66666666666666,
RG Sharma,R Rampaul,96,111,4,86.48648648648648,24.0
RG Sharma,RAS Lakmal,57,63,1,90.47619047619048,57.0
RG Sharma,RE van der Merwe,16,18,0,88.88888888888889,
RG Sharma,RJ Harris,9,12,1,75.0,9.0
RG Sharma,RJ Peterson,6,7,0,85.71428571428571,
RG Sharma,RJW Topley,45,50,2,90.0,22.5
RG Sharma,RK Kleinveldt,16,15,0,106.66666666666667,
RG Sharma,RL Chase,15,26,1,57.692307692307686,15.0
RG Sharma,RMS Eranga,71,73,0,97.26027397260275,
RG Sharma,RS Bopara,6,7,0,85.71428571428571,
RG Sharma,RW Price,26,26,0,100.0,
RG Sharma,Rubel Hossain,105,113,1,92.92035398230088,105.0
RG Sharma,S Lamichhane,24,13,0,184.6153846153846,
RG Sharma,S Prasanna,43,37,0,116.21621621621621,
RG Sharma,S Randiv,69,77,2,89.6103896103896,34.5
RG Sharma,SA Abbott,9,5,1,180.0,9.0
RG Sharma,SB Styris,1,3,0,33.33333333333333,
RG Sharma,SC Williams,12,12,0,100.0,
RG Sharma,SCJ Broad,9,24,3,37.5,3.0
RG Sharma,SHT Kandamby,22,24,0,91.66666666666666,
RG Sharma,SJ Benn,2,2,0,100.0,
RG Sharma,SJ Harmison,2,2,0,100.0,
RG Sharma,SL Malinga,152,170,3,89.41176470588236,50.666666666666664
RG Sharma,SM Boland,87,72,0,120.83333333333333,
RG Sharma,SM Curran,30,36,1,83.33333333333334,30.0
RG Sharma,SMSM Senanayake,12,14,1,85.71428571428571,12.0
RG Sharma,SP Narine,58,79,3,73.41772151898735,19.333333333333332
RG Sharma,SPD Smith,8,6,0,133.33333333333331,
RG Sharma,SR Clark,3,8,0,37.5,
RG Sharma,SR Patel,14,11,0,127.27272727272727,
RG Sharma,SR Thompson,3,4,1,75.0,3.0
RG Sharma,SR Watson,26,51,2,50.98039215686274,13.0
RG Sharma,SS Cottrell,63,79,1,79.74683544303798,63.0
RG Sharma,SS Pathirana,27,28,0,96.42857142857143,
RG Sharma,ST Finn,12,24,1,50.0,12.0
RG Sharma,ST Jayasuriya,11,12,0,91.66666666666666,
RG Sharma,Sabbir Rahman,1,2,0,50.0,
RG Sharma,Saeed Ajmal,32,49,1,65.3061224489796,32.0
RG Sharma,Samiullah Shenwari,8,5,0,160.0,
RG Sharma,Shadab Khan,117,87,2,134.48275862068965,58.5
RG Sharma,Shahadat Hossain,6,11,1,54.54545454545454,6.0
RG Sharma,Shaheen Shah Afridi,33,43,1,76.74418604651163,33.0
RG Sharma,Shahid Afridi,71,90,2,78.88888888888889,35.5
RG Sharma,Shakib Al Hasan,96,111,2,86.48648648648648,48.0
RG Sharma,Shapoor Zadran,3,4,0,75.0,
RG Sharma,Shoaib Akhtar,11,6,0,183.33333333333331,
RG Sharma,Shoaib Malik,28,35,2,80.0,14.0
RG Sharma,Sohail Khan,3,7,1,42.857142857142854,3.0
RG Sharma,Sohail Tanvir,23,34,0,67.64705882352942,
RG Sharma,Sompal Kami,5,3,0,166.66666666666669,
RG Sharma,Soumya Sarkar,7,8,1,87.5,7.0
RG Sharma,T Panyangara,14,15,1,93.33333333333333,14.0
RG Sharma,T Shamsi,61,66,0,92.42424242424242,
RG Sharma,T Thushara,29,41,3,70.73170731707317,9.666666666666666
RG Sharma,TA Boult,89,142,4,62.676056338028175,22.25
RG Sharma,TAM Siriwardana,36,37,0,97.2972972972973,
RG Sharma,TG Southee,104,150,5,69.33333333333334,20.8
RG Sharma,TK Curran,7,11,0,63.63636363636363,
RG Sharma,TL Best,23,42,1,54.761904761904766,23.0
RG Sharma,TL Chatara,17,40,0,42.5,
RG Sharma,TM Dilshan,22,20,0,110.00000000000001,
RG Sharma,TM Head,37,27,0,137.03703703703704,
RG Sharma,TT Bresnan,14,22,1,63.63636363636363,14.0
RG Sharma,Tanwir Afzal,14,5,0,280.0,
RG Sharma,Tanzim Hasan Sakib,0,4,1,0.0,0.0
RG Sharma,Taskin Ahmed,56,62,1,90.32258064516128,56.0
RG Sharma,UWMBCA Welegedara,14,7,1,200.0,14.0
RG Sharma,Umar Gul,21,41,2,51.21951219512195,10.5
RG Sharma,Usman Shinwari,22,15,0,146.66666666666666,
RG Sharma,WD Parnell,13,16,0,81.25,
RG Sharma,WPUJC Vaas,11,14,0,78.57142857142857,
RG Sharma,Wahab Riaz,55,42,0,130.95238095238096,
RG Sharma,XJ Doherty,101,90,0,112.22222222222223,
RG Sharma,Y Cariah,6,5,0,120.0,
RG Sharma,Ziaur Rahman,1,3,1,33.33333333333333,1.0
RH Scholte,A Kumble,0,2,1,0.0,0.0
RH Scholte,BA Murphy,2,11,1,18.181818181818183,2.0
RH Scholte,GJ Whittall,5,15,0,33.33333333333333,
RH Scholte,Harbhajan Singh,1,3,0,33.33333333333333,
RJ Harris,AD Mathews,2,3,0,66.66666666666666,
RJ Harris,AR Cusack,3,4,1,75.0,3.0
RJ Harris,DR Smith,3,4,0,75.0,
RJ Harris,DW Steyn,3,4,0,75.0,
RJ Harris,Iftikhar Anjum,2,2,0,100.0,
RJ Harris,KJ O'Brien,2,2,0,100.0,
RJ Harris,M Ntini,4,6,1,66.66666666666666,4.0
RJ Harris,Mohammad Asif,4,3,1,133.33333333333331,4.0
RJ Harris,R Rampaul,20,6,1,333.33333333333337,20.0
RJ Harris,R Vinay Kumar,2,2,0,100.0,
RJ Harris,SCJ Broad,1,2,1,50.0,1.0
RJ Harris,SMSM Senanayake,1,6,1,16.666666666666664,1.0
RJ Harris,UT Yadav,0,2,0,0.0,
RJ Harris,WB Rankin,1,2,0,50.0,
RJ Nicol,AD Mathews,9,10,0,90.0,
RJ Nicol,AD Russell,39,44,1,88.63636363636364,39.0
RJ Nicol,BMAJ Mendis,7,11,0,63.63636363636363,
RJ Nicol,BV Vitori,19,17,0,111.76470588235294,
RJ Nicol,CB Mpofu,26,35,0,74.28571428571429,
RJ Nicol,CJ Chibhabha,2,3,0,66.66666666666666,
RJ Nicol,DJ Bravo,20,17,0,117.64705882352942,
RJ Nicol,DJG Sammy,17,22,1,77.27272727272727,17.0
RJ Nicol,DW Steyn,30,42,1,71.42857142857143,30.0
RJ Nicol,E Chigumbura,52,55,0,94.54545454545455,
RJ Nicol,H Masakadza,20,23,0,86.95652173913044,
RJ Nicol,HMRKB Herath,8,21,1,38.095238095238095,8.0
RJ Nicol,J Botha,2,3,1,66.66666666666666,2.0
RJ Nicol,KM Jarvis,63,40,0,157.5,
RJ Nicol,KMDN Kulasekara,12,48,2,25.0,6.0
RJ Nicol,KO Meth,10,27,3,37.03703703703704,3.3333333333333335
RJ Nicol,LL Tsotsobe,10,36,2,27.77777777777778,5.0
RJ Nicol,M Morkel,7,15,0,46.666666666666664,
RJ Nicol,M de Lange,1,11,0,9.090909090909092,
RJ Nicol,MN Samuels,2,3,1,66.66666666666666,2.0
RJ Nicol,N Ncube,9,10,1,90.0,9.0
RJ Nicol,NLTC Perera,8,7,1,114.28571428571428,8.0
RJ Nicol,P Utseya,55,66,2,83.33333333333334,27.5
RJ Nicol,R Rampaul,18,37,1,48.64864864864865,18.0
RJ Nicol,RJ Peterson,7,17,1,41.17647058823529,7.0
RJ Nicol,RW Price,69,84,0,82.14285714285714,
RJ Nicol,SL Malinga,22,44,1,50.0,22.0
RJ Nicol,SP Narine,12,21,0,57.14285714285714,
RJ Nicol,SW Masakadza,12,21,0,57.14285714285714,
RJ Nicol,TL Best,17,12,1,141.66666666666669,17.0
RJ Nicol,V Sibanda,1,3,0,33.33333333333333,
RJ Peterson,A Nehra,16,4,0,400.0,
RJ Peterson,Abdul Razzaq,5,3,1,166.66666666666669,5.0
RJ Peterson,B Kumar,18,13,0,138.46153846153845,
RJ Peterson,B Lee,2,3,1,66.66666666666666,2.0
RJ Peterson,BAW Mendis,7,15,1,46.666666666666664,7.0
RJ Peterson,CD Collymore,11,12,0,91.66666666666666,
RJ Peterson,CH Gayle,18,26,0,69.23076923076923,
RJ Peterson,DJ Bravo,7,6,0,116.66666666666667,
RJ Peterson,DL Vettori,0,2,1,0.0,0.0
RJ Peterson,GP Swann,1,4,0,25.0,
RJ Peterson,HMRKB Herath,5,16,0,31.25,
RJ Peterson,Harbhajan Singh,6,6,1,100.0,6.0
RJ Peterson,I Sharma,9,7,0,128.57142857142858,
RJ Peterson,J Mubarak,11,9,0,122.22222222222223,
RJ Peterson,JC Tredwell,17,14,0,121.42857142857142,
RJ Peterson,JDP Oram,0,2,1,0.0,0.0
RJ Peterson,JE Taylor,8,6,0,133.33333333333331,
RJ Peterson,JM Anderson,18,36,1,50.0,18.0
RJ Peterson,JP Faulkner,8,8,1,100.0,8.0
RJ Peterson,JS Patel,2,2,0,100.0,
RJ Peterson,JW Dernbach,18,15,0,120.0,
RJ Peterson,Junaid Khan,22,13,1,169.23076923076923,22.0
RJ Peterson,KD Mills,0,4,1,0.0,0.0
RJ Peterson,KMDN Kulasekara,9,6,1,150.0,9.0
RJ Peterson,KP Pietersen,1,4,0,25.0,
RJ Peterson,KS Williamson,0,3,0,0.0,
RJ Peterson,M Dillon,10,15,0,66.66666666666666,
RJ Peterson,M Muralitharan,1,3,0,33.33333333333333,
RJ Peterson,MA Starc,3,4,0,75.0,
RJ Peterson,MF Maharoof,18,6,0,300.0,
RJ Peterson,MH Yardy,0,6,1,0.0,0.0
RJ Peterson,MJ Clarke,1,2,0,50.0,
RJ Peterson,MJ McClenaghan,0,1,1,0.0,0.0
RJ Peterson,MM Patel,7,4,0,175.0,
RJ Peterson,Mohammad Hafeez,18,29,0,62.06896551724138,
RJ Peterson,Mohammad Irfan,3,4,0,75.0,
RJ Peterson,Mohammad Sami,0,3,1,0.0,0.0
RJ Peterson,NL McCullum,0,3,0,0.0,
RJ Peterson,NLTC Perera,6,6,1,100.0,6.0
RJ Peterson,R Ashwin,18,24,1,75.0,18.0
RJ Peterson,R Rampaul,2,3,1,66.66666666666666,2.0
RJ Peterson,RA Jadeja,9,14,0,64.28571428571429,
RJ Peterson,RO Hurley,16,18,1,88.88888888888889,16.0
RJ Peterson,RS Bopara,1,8,0,12.5,
RJ Peterson,Rubel Hossain,12,5,1,240.0,12.0
RJ Peterson,SCJ Broad,4,6,0,66.66666666666666,
RJ Peterson,SE Bond,6,6,0,100.0,
RJ Peterson,SK Raina,7,9,0,77.77777777777779,
RJ Peterson,SL Malinga,21,35,3,60.0,7.0
RJ Peterson,SMSM Senanayake,1,3,0,33.33333333333333,
RJ Peterson,SR Clark,4,3,1,133.33333333333331,4.0
RJ Peterson,ST Finn,27,21,0,128.57142857142858,
RJ Peterson,Saeed Ajmal,12,36,1,33.33333333333333,12.0
RJ Peterson,Shafiul Islam,10,4,0,250.0,
RJ Peterson,Shahid Afridi,15,23,0,65.21739130434783,
RJ Peterson,Shoaib Akhtar,1,4,0,25.0,
RJ Peterson,Shoaib Malik,3,4,0,75.0,
RJ Peterson,TM Dilshan,22,28,0,78.57142857142857,
RJ Peterson,UT Yadav,11,11,0,100.0,
RJ Peterson,Umar Gul,12,9,0,133.33333333333331,
RJ Peterson,WPUJC Vaas,0,5,0,0.0,
RJ Peterson,Wahab Riaz,3,7,2,42.857142857142854,1.5
RJ Peterson,YK Pathan,9,11,0,81.81818181818183,
RJ Peterson,Yuvraj Singh,1,4,0,25.0,
RJ Peterson,Z Khan,10,10,1,100.0,10.0
RJ Sidebottom,AC Botha,3,5,0,60.0,
RJ Sidebottom,AR Cusack,2,3,0,66.66666666666666,
RJ Sidebottom,B Lee,25,18,0,138.88888888888889,
RJ Sidebottom,CRD Fernando,0,2,1,0.0,0.0
RJ Sidebottom,DBL Powell,10,4,0,250.0,
RJ Sidebottom,DL Vettori,3,15,1,20.0,3.0
RJ Sidebottom,FH Edwards,4,2,1,200.0,4.0
RJ Sidebottom,GD Elliott,3,13,0,23.076923076923077,
RJ Sidebottom,IG Butler,8,7,0,114.28571428571428,
RJ Sidebottom,JDP Oram,4,9,0,44.44444444444444,
RJ Sidebottom,JEC Franklin,6,9,0,66.66666666666666,
RJ Sidebottom,JS Patel,3,16,1,18.75,3.0
RJ Sidebottom,KD Mills,2,8,0,25.0,
RJ Sidebottom,MF Maharoof,1,1,0,100.0,
RJ Sidebottom,MG Johnson,6,8,2,75.0,3.0
RJ Sidebottom,MR Gillespie,8,11,0,72.72727272727273,
RJ Sidebottom,NW Bracken,4,7,1,57.14285714285714,4.0
RJ Sidebottom,PM Siddle,8,12,1,66.66666666666666,8.0
RJ Sidebottom,R Rampaul,1,1,0,100.0,
RJ Sidebottom,SE Bond,1,3,0,33.33333333333333,
RJ Sidebottom,SR Watson,14,18,1,77.77777777777779,14.0
RJ Sidebottom,ST Jayasuriya,1,3,0,33.33333333333333,
RJ Sidebottom,TG Southee,6,9,0,66.66666666666666,
RJ Sidebottom,TM Dilshan,1,3,1,33.33333333333333,1.0
RJ Trott,AM Samad,3,5,0,60.0,
RJ Trott,CO Obuya,9,14,0,64.28571428571429,
RJ Trott,H Osinde,7,9,0,77.77777777777779,
RJ Trott,HA Varaiya,10,24,0,41.66666666666667,
RJ Trott,HS Baidwan,6,16,0,37.5,
RJ Trott,JK Kamande,15,33,3,45.45454545454545,5.0
RJ Trott,NN Odhiambo,0,2,0,0.0,
RJ Trott,Qaiser Ali,5,18,0,27.77777777777778,
RJ Trott,S Dhaniram,8,25,0,32.0,
RJ Trott,SO Tikolo,13,20,0,65.0,
RJ Trott,Sami Faridi,19,28,0,67.85714285714286,
RJ van Vuuren,A Flintoff,2,2,0,100.0,
RJ van Vuuren,AJ Bichel,0,1,1,0.0,0.0
RJ van Vuuren,Adeel Raja,0,2,1,0.0,0.0
RJ van Vuuren,JM Anderson,8,4,0,200.0,
RJ van Vuuren,RC Irani,2,6,0,33.33333333333333,
RJ van Vuuren,Saqlain Mushtaq,0,3,1,0.0,0.0
RJ van Vuuren,Shoaib Akhtar,8,5,0,160.0,
RJ van Vuuren,Wasim Akram,6,11,0,54.54545454545454,
RJ van Vuuren,Z Khan,0,4,0,0.0,
RJW Topley,AC Agar,0,3,1,0.0,0.0
RJW Topley,D Pretorius,0,2,0,0.0,
RJW Topley,DJ Mitchell,1,1,0,100.0,
RJW Topley,Imran Tahir,1,2,0,50.0,
RJW Topley,JJ Bumrah,1,9,1,11.11111111111111,1.0
RJW Topley,JW Hastings,1,14,0,7.142857142857142,
RJW Topley,K Rabada,0,5,0,0.0,
RJW Topley,L Ngidi,1,3,0,33.33333333333333,
RJW Topley,M Prasidh Krishna,2,2,0,100.0,
RJW Topley,M de Lange,0,2,0,0.0,
RJW Topley,MA Starc,0,6,0,0.0,
RJW Topley,Mohammad Irfan,0,3,0,0.0,
RJW Topley,PJ Cummins,5,5,0,100.0,
RJW Topley,T Natarajan,1,1,0,100.0,
RJW Topley,Wahab Riaz,0,1,1,0.0,0.0
RJW Topley,YS Chahal,6,5,1,120.0,6.0
RK Kleinveldt,BAW Mendis,7,4,0,175.0,
RK Kleinveldt,I Sharma,3,5,1,60.0,3.0
RK Kleinveldt,JC Tredwell,6,14,0,42.857142857142854,
RK Kleinveldt,JE Root,15,12,0,125.0,
RK Kleinveldt,JM Anderson,2,5,0,40.0,
RK Kleinveldt,Junaid Khan,5,4,0,125.0,
RK Kleinveldt,KD Mills,19,6,1,316.66666666666663,19.0
RK Kleinveldt,KS Williamson,8,12,1,66.66666666666666,8.0
RK Kleinveldt,MJ McClenaghan,5,9,1,55.55555555555556,5.0
RK Kleinveldt,Mohammad Hafeez,0,5,0,0.0,
RK Kleinveldt,Mohammad Irfan,4,4,1,100.0,4.0
RK Kleinveldt,RS Bopara,12,14,0,85.71428571428571,
RK Kleinveldt,SCJ Broad,7,12,1,58.333333333333336,7.0
RK Kleinveldt,SL Malinga,1,6,1,16.666666666666664,1.0
RK Kleinveldt,ST Finn,1,6,0,16.666666666666664,
RK Kleinveldt,Saeed Ajmal,5,4,0,125.0,
RK Kleinveldt,Shahid Afridi,4,6,0,66.66666666666666,
RK Kleinveldt,UT Yadav,1,1,0,100.0,
RK Paudel,A Dutt,14,25,0,56.00000000000001,
RK Paudel,A Nao,26,34,0,76.47058823529412,
RK Paudel,A Neill,10,10,0,100.0,
RK Paudel,A Vala,53,65,1,81.53846153846153,53.0
RK Paudel,AA Paradkar,5,5,0,100.0,
RK Paudel,AS Joseph,2,6,0,33.33333333333333,
RK Paudel,Aaron Jones,2,3,0,66.66666666666666,
RK Paudel,Aayan Afzal Khan,27,61,3,44.26229508196721,9.0
RK Paudel,Ahmed Raza,16,16,0,100.0,
RK Paudel,Ali Khan,16,19,1,84.21052631578947,16.0
RK Paudel,Ali Naseer,4,4,0,100.0,
RK Paudel,Amir Hayat,3,10,1,30.0,3.0
RK Paudel,Aryan Lakra,20,33,1,60.60606060606061,20.0
RK Paudel,Ashfaq Ahmed,25,23,1,108.69565217391303,25.0
RK Paudel,Ayan Khan,5,11,0,45.45454545454545,
RK Paudel,B Muzarabani,6,6,0,100.0,
RK Paudel,B Shikongo,5,6,0,83.33333333333334,
RK Paudel,BFW de Leede,1,2,0,50.0,
RK Paudel,BJ McMullen,18,44,0,40.909090909090914,
RK Paudel,BM Scholtz,26,47,2,55.319148936170215,13.0
RK Paudel,Basil Hameed,9,10,0,90.0,
RK Paudel,Bilal Khan,14,11,0,127.27272727272727,
RK Paudel,C Campher,4,9,1,44.44444444444444,4.0
RK Paudel,C Floyd,9,14,0,64.28571428571429,
RK Paudel,CA Soper,54,71,2,76.05633802816901,27.0
RK Paudel,CA Young,8,12,0,66.66666666666666,
RK Paudel,CAH Stevenson,6,9,0,66.66666666666666,
RK Paudel,CB Sole,19,19,1,100.0,19.0
RK Paudel,CJA Amini,97,112,0,86.60714285714286,
RK Paudel,CM McBride,17,24,3,70.83333333333334,5.666666666666667
RK Paudel,CN Greaves,41,28,0,146.42857142857142,
RK Paudel,D Ravu,26,32,0,81.25,
RK Paudel,D Wiese,1,8,0,12.5,
RK Paudel,EH Hutchinson,15,14,1,107.14285714285714,15.0
RK Paudel,Fayyaz Butt,5,9,1,55.55555555555556,5.0
RK Paudel,G Toka,12,20,1,60.0,12.0
RK Paudel,GH Dockrell,12,12,0,100.0,
RK Paudel,GT Main,8,10,0,80.0,
RK Paudel,H Hiri,12,10,0,120.0,
RK Paudel,HN Ya France,50,41,0,121.95121951219512,
RK Paudel,Hamza Tahir,16,14,0,114.28571428571428,
RK Paudel,Hazrat Bilal,1,2,0,50.0,
RK Paudel,Imran Haider,26,27,0,96.29629629629629,
RK Paudel,J Kila,8,3,0,266.66666666666663,
RK Paudel,J Theron,8,11,0,72.72727272727273,
RK Paudel,JJ Smit,3,8,0,37.5,
RK Paudel,JN Frylinck,4,18,0,22.22222222222222,
RK Paudel,JN Loftie-Eaton,23,19,0,121.05263157894737,
RK Paudel,JO Holder,5,12,1,41.66666666666667,5.0
RK Paudel,Jasdeep Singh,7,12,0,58.333333333333336,
RK Paudel,Junaid Siddique (2),27,59,1,45.76271186440678,27.0
RK Paudel,K Birkenstock,12,19,0,63.1578947368421,
RK Paudel,K Gore,5,16,0,31.25,
RK Paudel,KMA Paul,6,6,0,100.0,
RK Paudel,KP Meiyappan,11,5,0,220.00000000000003,
RK Paudel,KR Mayers,17,20,0,85.0,
RK Paudel,KV Morea,13,25,1,52.0,13.0
RK Paudel,Kaleemullah,14,25,0,56.00000000000001,
RK Paudel,Kashif Daud,2,10,1,20.0,2.0
RK Paudel,Khawar Ali,21,15,0,140.0,
RK Paudel,LV van Beek,0,5,1,0.0,0.0
RK Paudel,M van Lingen,17,16,0,106.25,
RK Paudel,MA Leask,19,13,0,146.15384615384613,
RK Paudel,MG Erasmus,11,10,0,110.00000000000001,
RK Paudel,MR Adair,5,3,0,166.66666666666669,
RK Paudel,MRJ Watt,38,71,1,53.52112676056338,38.0
RK Paudel,Mohammad Nadeem,5,6,0,83.33333333333334,
RK Paudel,Mohammad Naveed,18,14,1,128.57142857142858,18.0
RK Paudel,Muhammad Jawadullah,0,1,1,0.0,0.0
RK Paudel,N Pokana,21,27,0,77.77777777777779,
